Time 	 VoltageL1 	 VoltageL2 	 VoltageL3 	 VoltageR1 	 VoltageR2 	 VoltageR3 	 CurrentL1 	 CurrentL2 	 CurrentL3 	 CurrentR1 	 CurrentR2 	 CurrentR3 	 Gyrot SPI Gyro Angle 	 SPI Gyro Rate 	 Analog Gyro Angle 	 Analog Gyro Rate 	 Left Encoder Position 	 Left Encoder Rate 	 Right Encoder Position 	 Right Encoder Rate
113.461887	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.41635704	0.057443674	0.886649846	1.8375	517.5334074	0	-441.1047413	0
113.561873	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.431499756	-0.249264767	0.888628245	1.725	517.5334074	0	-441.1047413	0
113.661577	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.423146904	-0.081520284	0.884140305	1.8125	517.5334074	0	-441.1047413	0
113.761725	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.423346506	-0.059381418	0.884563553	1.8	517.5334074	0	-441.1047413	0
113.862182	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.427132185	0.118240405	0.894229443	1.575	517.5334074	0	-441.1047413	0
113.961758	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.434581752	0.161155745	0.899779333	1.8125	517.5334074	0	-441.1047413	0
114.062987	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.444064557	-0.13005549	0.900606889	1.95	517.5334074	0	-441.1047413	0
114.162608	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.448141182	0.156217075	0.901987264	1.6875	517.5334074	0	-441.1047413	0
114.262186	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.447200682	-0.199196871	0.909581482	1.8	517.5334074	0	-441.1047413	0
114.361922	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.442843261	-0.068407263	0.906706136	1.5875	517.5334074	0	-441.1047413	0
114.463769	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.448103968	-0.13499416	0.900765451	1.6125	517.5334074	0	-441.1047413	0
114.562599	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.442217389	0.172736075	0.893702977	1.6625	517.5334074	0	-441.1047413	0
114.662488	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.44895989	-0.205157334	0.886502676	1.8875	517.5334074	0	-441.1047413	0
114.762173	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.451649447	-0.053420954	0.889118603	1.525	517.5334074	0	-441.1047413	0
114.862566	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.452299001	-0.112344397	0.891024477	1.7625	517.5334074	0	-441.1047413	0
114.961984	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.452424175	0.134589106	0.894166762	1.725	517.5334074	0	-441.1047413	0
115.062079	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.46083454	-0.282643365	0.899284121	1.5625	517.5334074	0	-441.1047413	0
115.162685	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.464058626	-0.053761552	0.897832726	1.5375	517.5334074	0	-441.1047413	0
115.262134	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.464616836	-0.04746049	0.893744049	1.85	517.5334074	0	-441.1047413	0
115.362644	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.460269564	-0.047801088	0.892766334	1.5	517.5334074	0	-441.1047413	0
115.462631	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.444937394	0.149234817	0.889397226	1.6125	517.5334074	0	-441.1047413	0
115.562157	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.432200056	0.032409725	0.891524844	1.6875	517.5334074	0	-441.1047413	0
115.662683	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.439828927	-0.241941911	0.89030284	1.825	517.5334074	0	-441.1047413	0
115.762198	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.444517891	-0.081690583	0.886964179	1.5125	517.5334074	0	-441.1047413	0
115.862656	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.458594934	-0.072664738	0.884630927	1.7125	517.5334074	0	-441.1047413	0
115.96218	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.462762902	-0.157814221	0.879957872	1.5	517.5334074	0	-441.1047413	0
116.062615	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.463513948	-0.147766582	0.87269104	1.7375	517.5334074	0	-441.1047413	0
116.162595	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.459244487	-0.06738547	0.873528481	1.8125	517.5334074	0	-441.1047413	0
116.262079	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.456348561	0.004991592	0.879789313	2.0375	517.5334074	0	-441.1047413	0
116.36254	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	0.875	0.5	-0.459765483	-0.099571974	0.885065694	1.85	517.5334074	0	-441.1047413	0
116.462054	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.464451065	-0.010675913	0.88328594	1.5875	517.5334074	0	-441.1047413	0
116.561847	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.476197158	0.071067591	0.88388885	1.65	517.5334074	0	-441.1047413	0
116.662313	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.495335305	-0.122562335	0.879269832	1.5875	517.5334074	0	-441.1047413	0
116.763286	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.498691331	0.088267787	0.880170662	1.5625	517.5334074	0	-441.1047413	0
116.863017	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.502517607	-0.176717407	0.877697214	1.4375	517.5334074	0	-441.1047413	0
116.963379	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.509882597	-0.022256243	0.882931824	1.6625	517.5334074	0	-441.1047413	0
117.062816	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.520079234	0.145999137	0.882999554	1.525	517.5334074	0	-441.1047413	0
117.163216	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.511766979	0.172736075	0.885158191	1.8375	517.5334074	0	-441.1047413	0
117.263616	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.520278836	-0.125798015	0.885356051	1.625	517.5334074	0	-441.1047413	0
117.363008	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.514953851	0.273893662	0.889191393	1.7375	517.5334074	0	-441.1047413	0
117.463555	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.522376353	-0.106213634	0.887920837	1.85	517.5334074	0	-441.1047413	0
117.562942	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.509899513	0.162347838	0.886343026	1.8375	517.5334074	0	-441.1047413	0
117.663362	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.503481788	0.068172509	0.888997128	2.125	517.5334074	0	-441.1047413	0
117.763798	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.498931531	0.121986982	0.88473045	1.375	517.5334074	0	-441.1047413	0
117.86422	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.480459852	0.324131857	0.88418601	1.725	517.5334074	0	-441.1047413	0
117.964603	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.483660257	0.0201482	0.87835857	1.3875	517.5334074	0	-441.1047413	0
118.064528	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.484502647	0.08775689	0.884974054	1.7625	517.5334074	0	-441.1047413	0
118.163962	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.486698273	-0.119837552	0.88183784	1.7625	517.5334074	0	-441.1047413	0
118.264352	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.491519178	-0.042181222	0.878910314	1.7125	517.5334074	0	-441.1047413	0
118.364739	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.494296696	0.054548591	0.88282055	1.9125	517.5334074	0	-441.1047413	0
118.465172	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.485402549	-0.143849706	0.887152111	1.5125	517.5334074	0	-441.1047413	0
118.564848	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.475375066	-0.005737243	0.886182817	1.65	517.5334074	0	-441.1047413	0
118.665245	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.477587608	-0.122902933	0.888380163	1.9375	517.5334074	0	-441.1047413	0
118.765949	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.47257725	-0.017998769	0.892175089	1.7625	517.5334074	0	-441.1047413	0
118.866684	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.471572472	0.06136055	0.890896957	1.5375	517.5334074	0	-441.1047413	0
118.966281	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.478890098	-0.186935345	0.888804967	1.3875	517.5334074	0	-441.1047413	0
119.150888	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.496830631	0.153151693	0.888730098	1.625	517.5334074	0	-441.1047413	0
119.253381	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.490179474	-0.099231377	0.89779732	1.5875	517.5334074	0	-441.1047413	0
119.349959	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.48729708	-0.093100614	0.898628458	1.4	517.5334074	0	-441.1047413	0
119.450427	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.491123356	-0.037753449	0.900789708	1.7125	517.5334074	0	-441.1047413	0
119.549894	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.486573098	0.080944931	0.89538126	1.6875	517.5334074	0	-441.1047413	0
119.650408	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.496516004	-0.021745346	0.896953786	1.575	517.5334074	0	-441.1047413	0
119.749896	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.492205945	-0.090035232	0.898022139	1.5875	517.5334074	0	-441.1047413	0
119.850463	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.512531558	-0.029579099	0.893778481	1.7375	517.5334074	0	-441.1047413	0
119.950222	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.517298333	-0.269360045	0.894645335	1.8125	517.5334074	0	-441.1047413	0
120.050641	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.522054959	0.037178097	0.892447053	1.8	517.5334074	0	-441.1047413	0
120.150096	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.531571595	-0.02276714	0.888627238	1.7	517.5334074	0	-441.1047413	0
120.250547	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.530600648	0.109384859	0.889274284	1.8375	517.5334074	0	-441.1047413	0
120.350041	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.533154882	0.065958622	0.891815016	1.85	517.5334074	0	-441.1047413	0
120.473637	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.533046623	0.006183684	0.889954048	1.7125	517.5334074	0	-441.1047413	0
120.573009	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.526432679	0.117048312	0.881637512	1.85	517.5334074	0	-441.1047413	0
120.673421	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.533158265	-0.163604386	0.874611659	1.7875	517.5334074	0	-441.1047413	0
120.773205	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.531439654	-0.140614026	0.87374256	1.625	517.5334074	0	-441.1047413	0
120.873609	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.525668101	0.108533364	0.876162979	2	517.5334074	0	-441.1047413	0
120.97307	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.537711906	-0.051888264	0.876385437	1.9625	517.5334074	0	-441.1047413	0
121.073486	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.553598902	-0.13652685	0.876550481	1.6375	517.5334074	0	-441.1047413	0
121.172912	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.562103994	-0.090886727	0.875840692	1.4125	517.5334074	0	-441.1047413	0
121.273281	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.574032773	-0.066874573	0.878228715	1.4	517.5334074	0	-441.1047413	0
121.373696	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.57100829	0.192320456	0.881485571	1.9	517.5334074	0	-441.1047413	0
121.474566	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.56807515	0.157579467	0.88227032	1.4375	517.5334074	0	-441.1047413	0
121.574168	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.564056037	0.016231324	0.876796144	1.6	517.5334074	0	-441.1047413	0
121.674563	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.571461624	-0.146063593	0.882968719	1.5875	517.5334074	0	-441.1047413	0
121.774179	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.57282501	-0.171097541	0.881024984	1.5625	517.5334074	0	-441.1047413	0
121.874649	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.56839316	0.197088827	0.879762748	1.8125	517.5334074	0	-441.1047413	0
121.974185	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.577612084	-0.1283525	0.878372424	1.8	517.5334074	0	-441.1047413	0
122.074609	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.581363932	-0.046949593	0.879904884	1.3125	517.5334074	0	-441.1047413	0
122.174052	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.579364525	0.029514643	0.878613204	1.7625	517.5334074	0	-441.1047413	0
122.274469	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.585173293	0.07294088	0.881792296	1.8	517.5334074	0	-441.1047413	0
122.373886	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.579848307	-0.06568248	0.87472783	1.75	517.5334074	0	-441.1047413	0
122.474455	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.576038946	0.056592179	0.87775407	1.7625	517.5334074	0	-441.1047413	0
122.573915	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.575250686	0.033601818	0.876264872	1.675	517.5334074	0	-441.1047413	0
122.674353	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.572439337	-0.056145738	0.875021812	1.525	517.5334074	0	-441.1047413	0
122.773861	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.583410702	-0.271573932	0.875669757	1.4	517.5334074	0	-441.1047413	0
122.875659	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.588644344	0.139187178	0.874311216	1.525	517.5334074	0	-441.1047413	0
122.974212	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.581786818	0.092525261	0.878138329	1.2375	517.5334074	0	-441.1047413	0
123.074619	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.570930479	-0.025491924	0.877135484	1.7625	517.5334074	0	-441.1047413	0
123.174031	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.556362888	0.294329538	0.873342083	1.8	517.5334074	0	-441.1047413	0
123.274427	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.549914716	-0.042351521	0.887680928	1.7	517.5334074	0	-441.1047413	0
123.373831	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.565750966	-0.095655098	0.889650316	1.525	517.5334074	0	-441.1047413	0
123.474677	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.561315733	0.0860539	0.89176422	1.575	517.5334074	0	-441.1047413	0
123.575097	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.568626593	-0.112514696	0.892067931	1.85	517.5334074	0	-441.1047413	0
123.675532	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.572513765	-0.128182201	0.889995078	1.6125	517.5334074	0	-441.1047413	0
123.77495	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.57445566	0.108703663	0.890412337	1.7625	517.5334074	0	-441.1047413	0
123.875629	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.570984608	0.101040209	0.88523954	1.85	517.5334074	0	-441.1047413	0
123.975099	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.555070547	0.190276868	0.889202713	1.725	517.5334074	0	-441.1047413	0
124.075522	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.55427552	-0.065852779	0.887244222	1.4875	517.5334074	0	-441.1047413	0
124.174946	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.545076895	-0.097528387	0.883157642	1.725	517.5334074	0	-441.1047413	0
124.275308	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.541294599	0.141060467	0.883172496	1.8125	517.5334074	0	-441.1047413	0
124.375757	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.549397103	-0.292009808	0.891052707	1.4375	517.5334074	0	-441.1047413	0
124.476099	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.55544607	-0.219292149	0.893271101	1.4875	517.5334074	0	-441.1047413	0
124.663273	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.571048887	0.10921456	0.892870172	1.875	517.5334074	0	-441.1047413	0
124.763655	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.565375443	-0.101615562	0.912623281	1.6875	517.5334074	0	-441.1047413	0
124.864074	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.565906588	0.01674222	0.915875487	1.6375	517.5334074	0	-441.1047413	0
124.964485	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.561413843	0.02338388	0.914178323	1.7625	517.5334074	0	-441.1047413	0
125.063949	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.564211659	-0.064149789	0.911916914	1.775	517.5334074	0	-441.1047413	0
125.164384	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.575318348	-0.090035232	0.91846618	1.6375	517.5334074	0	-441.1047413	0
125.264156	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.580440348	0.054207993	0.92527392	1.8	517.5334074	0	-441.1047413	0
125.364623	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.592653307	0.074984467	0.926638312	1.9625	517.5334074	0	-441.1047413	0
125.46413	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.593191219	0.061871447	0.923936909	1.7125	517.5334074	0	-441.1047413	0
125.564593	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.587297874	-0.026513717	0.926830424	1.6375	517.5334074	0	-441.1047413	0
125.664289	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.586181454	0.003288602	0.928581996	1.675	517.5334074	0	-441.1047413	0
125.764754	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.593096492	0.092865859	0.940457371	1.8125	517.5334074	0	-441.1047413	0
125.865976	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.597108839	0.059998158	0.937996973	1.8	517.5334074	0	-441.1047413	0
125.981561	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.59326903	-0.198004778	0.941766026	1.6625	517.5334074	0	-441.1047413	0
126.081026	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.609328564	-0.027535511	0.959481358	1.9625	517.5334074	0	-441.1047413	0
126.181432	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.61642629	-0.172459933	0.959781912	1.8125	517.5334074	0	-441.1047413	0
126.280924	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	0.875	0.5	-0.608283189	0.187892683	0.95880246	1.7	517.5334074	0	-441.1047413	0
126.381321	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.605925174	-0.162071696	0.956785662	1.4875	517.5334074	0	-441.1047413	0
126.480785	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.605492139	0.258396455	0.961941655	1.8375	517.5334074	0	-441.1047413	0
126.581157	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.600999394	0.011122354	0.965139149	1.8	517.5334074	0	-441.1047413	0
126.681552	0.091796875	0.091796875	0.091796875	-0.458984375	-0.458984375	-0.458984375	0.625	2	0.625	0.125	1	0.5	-0.609237221	-0.152364654	0.972997578	1.55	517.5334074	0	-441.1047413	0
